x,y
0.1,1.9191697293968653
0.2,-0.6465905082444015
0.30000000000000004,2.065344957101929
0.4,-0.47596964224433636
0.5,-0.8568889990085432
0.6,0.6724422585733474
0.7000000000000001,2.3487873986417056
0.8,0.5045382501060465
0.9,2.759838959428758
1.0,1.2188402556101465
1.1,1.2700865202069391
1.2000000000000002,-0.05068786844421824
1.3000000000000003,-1.0858336570528908
1.4000000000000001,2.510106408522289
1.5000000000000002,-0.7330572225851257
1.6,2.400322727160496
1.7000000000000002,1.745723329554903
1.8000000000000003,3.098961596656635
1.9000000000000001,2.3303424088874403
2.0,3.3020555939013496
2.1,0.6901819276016108
2.2,2.1637483567629423
2.3000000000000003,2.1221567736690683
2.4000000000000004,1.3047086510375474
2.5000000000000004,4.783049070504122
2.6,2.733539198417847
2.7,3.1987373992363075
2.8000000000000003,3.4160241936668188
2.9000000000000004,1.9066981176914157
3.0000000000000004,2.164275383429179
3.1,2.6295008171420933
3.2,1.1201529031691526
3.3000000000000003,3.4968960846766786
3.4000000000000004,1.872120292268819
3.5000000000000004,2.1624755675323377
3.6,3.6815642695511652
3.7,4.225101663554201
3.8000000000000003,4.180655520117716
3.9000000000000004,4.819239134082691
4.0,4.761437369827425
4.1,4.509575164972204
4.2,4.62588630146849
4.3,4.75790777153983
4.3999999999999995,4.0744974120836766
4.5,3.9125349270823335
4.6,5.593541251102985
4.7,5.482470652154563
4.8,4.43429589545135
4.9,4.343637090183721
5.0,4.736448072506957
5.1,4.001070503212896
5.2,5.276540224978709
5.3,5.334462782630374
5.4,6.570429206799837
5.5,5.179046531575233
5.6,5.406654366868003
5.7,4.838456444828712
5.8,5.821251583523514
5.9,6.9302090612698874
6.0,7.188306421865054
6.1,7.034832304569733
6.2,6.76101545390572
6.3,5.471483273150013
6.4,6.944119105487402
6.5,7.568284599221462
6.6,5.373219531288521
6.7,9.08395156626685
6.8,4.686758508583948
6.9,8.532782608100144
7.0,4.2516472796973765
7.1,7.356912015210747
7.2,6.910048839238269
7.3,6.954021684342729
7.4,6.7380384510965285
7.5,7.354898106748213
7.6,5.040709966385036
7.7,8.23099182776677
7.8,8.049973820183688
7.9,8.718829985106689
8.0,4.544394357915891
8.1,7.334119099720465
8.2,8.297149252463258
8.3,9.141498721137735
8.4,7.893435429460883
8.5,7.006228882994626
8.6,8.076477607097877
8.7,9.000642746219198
8.8,9.525002482273317
8.9,8.956158225482607
9.0,8.763659188062432
9.1,7.8713349896472184
9.2,8.593974258804543
9.3,9.854742270291002
9.4,8.152820087968196
9.5,8.864867279573104
9.6,10.093476992243493
9.700000000000001,9.545487661356182
9.8,10.146244974604917
9.9,9.28395776013094
10.0,9.81203393448111
